LC81760202015109LGN00,2015-04-19 08:15:40.505284,89.73,L1GT,176,20,56.17281,39.88297,58.40875,43.68557,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/176/020/LC81760202015109LGN00/index.html
LC81650592015112LGN00,2015-04-22 07:23:12.132687,37.1,L1T,165,59,0.39002,41.27951,2.49446,43.32956,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/165/059/LC81650592015112LGN00/index.html
LC80940832015111LGN00,2015-04-21 00:13:59.087240,0.06,L1T,94,83,-34.24311,142.77027,-32.10723,145.24844,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/094/083/LC80940832015111LGN00/index.html
LC80710092015109LGN00,2015-04-19 21:22:22.229675,1.02,L1GT,71,9,70.9741,-145.35179,73.34563,-137.57247,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/071/009/LC80710092015109LGN00/index.html
LC80710632015109LGN00,2015-04-19 21:43:52.220605,34.36,L1GT,71,63,-5.3961,-174.71447,-3.28808,-172.66155,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/071/063/LC80710632015109LGN00/index.html
LC81760512015109LGN00,2015-04-19 08:28:01.048672,0.0,L1T,176,51,11.95371,26.74806,14.05931,28.83847,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/176/051/LC81760512015109LGN00/index.html
LC82220652015111LGN00,2015-04-21 13:17:52.355790,28.76,L1T,222,65,-8.28815,-48.64442,-6.17844,-46.58171,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/222/065/LC82220652015111LGN00/index.html
LC81120732015109LGN00,2015-04-19 02:01:15.033202,67.25,L1GT,112,73,-19.86806,118.69859,-17.7406,120.93209,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/112/073/LC81120732015109LGN00/index.html
LC82060242015111LGN00,2015-04-21 11:22:39.612638,0.02,L1T,206,24,50.58471,-9.02964,52.77013,-5.71407,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/206/024/LC82060242015111LGN00/index.html
LC81670712015110LGN00,2015-04-20 07:40:21.777188,7.09,L1T,167,71,-16.97563,34.3979,-14.85266,36.5774,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/167/071/LC81670712015110LGN00/index.html
LC81010192015112LGN00,2015-04-22 00:31:44.352879,37.57,L1GT,101,19,57.56923,156.38844,59.78181,160.6273,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/101/019/LC81010192015112LGN00/index.html
LC82310792015110LGN00,2015-04-20 14:19:05.177878,43.82,L1T,231,79,-28.52543,-67.32396,-26.38402,-64.89421,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/231/079/LC82310792015110LGN00/index.html
LC81900352015111LGN00,2015-04-21 09:48:09.342206,60.73,L1T,190,35,34.96203,10.55644,37.10396,13.04183,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/190/035/LC81900352015111LGN00/index.html
LC81580352015111LGN00,2015-04-21 06:30:23.314953,0.01,L1T,158,35,34.94144,59.94006,37.08334,62.5804,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/158/035/LC81580352015111LGN00/index.html
LC81580442015111LGN00,2015-04-21 06:33:58.335268,0.2,L1T,158,44,22.04621,56.79426,24.1613,59.00383,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/158/044/LC81580442015111LGN00/index.html
LC81400462015113LGN00,2015-04-23 04:43:30.330065,4.51,L1T,140,46,19.14902,83.91935,21.27136,86.14784,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/140/046/LC81400462015113LGN00/index.html
LC80780752015110LGN00,2015-04-20 22:31:54.622414,11.58,L1GT,78,75,-22.7327,170.55105,-20.61859,172.79745,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/078/075/LC80780752015110LGN00/index.html
LC81080192015113LGN00,2015-04-23 01:14:59.437652,0.53,L1T,108,19,57.57384,145.62804,59.7925,149.75083,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/108/019/LC81080192015113LGN00/index.html
LC81920402015109LGN00,2015-04-19 10:02:31.181253,30.11,L1T,192,40,27.77232,5.57436,29.90777,8.00201,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/192/040/LC81920402015109LGN00/index.html
LC81190572015110LGN00,2015-04-20 02:38:07.684042,20.18,L1T,119,57,3.28148,112.96913,5.38974,115.01045,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/119/057/LC81190572015110LGN00/index.html
LC81760162015109LGN00,2015-04-19 08:14:05.009611,64.47,L1T,176,16,61.70298,43.0912,63.9559,47.89556,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/176/016/LC81760162015109LGN00/index.html
LC81010502015112LGN00,2015-04-22 00:44:04.785459,6.62,L1GT,101,50,13.37583,142.90623,15.49703,145.0671,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/101/050/LC81010502015112LGN00/index.html
LC81650172015112LGN00,2015-04-22 07:06:28.704175,82.7,L1GT,165,17,60.30407,59.06238,62.55333,63.83902,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/165/017/LC81650172015112LGN00/index.html
LC81440202015109LGN00,2015-04-19 04:57:54.410892,75.67,L1T,144,20,56.15212,89.15919,58.37074,93.33044,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/144/020/LC81440202015109LGN00/index.html
LC81120192015109LGN00,2015-04-19 01:39:44.479941,60.88,L1GT,112,19,57.57464,139.44103,59.79042,143.58529,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/112/019/LC81120192015109LGN00/index.html
LC80960852015109LGN00,2015-04-19 00:27:09.311924,9.23,L1T,96,85,-37.10309,138.83088,-34.97583,141.44341,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/096/085/LC80960852015109LGN00/index.html
LC81990372015110LGN00,2015-04-20 10:44:34.859759,2.65,L1T,199,37,32.10804,-4.12264,34.22614,-1.6571,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/199/037/LC81990372015110LGN00/index.html
LC81650682015112LGN00,2015-04-22 07:26:47.438625,38.23,L1T,165,68,-12.62388,38.47608,-10.51861,40.58079,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/165/068/LC81650682015112LGN00/index.html
LC80300372015110LGN00,2015-04-20 17:20:07.049288,0.01,L1T,30,37,32.06371,-103.06854,34.21241,-100.49036,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/030/037/LC80300372015110LGN00/index.html
LC81011062015112LGN00,2015-04-22 01:06:25.393355,8.64,L1GT,101,106,-67.2621,116.61113,-63.91344,122.07371,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/101/106/LC81011062015112LGN00/index.html
LC82240782015109LGN00,2015-04-19 13:35:25.891187,38.19,L1T,224,78,-27.07357,-56.11945,-24.94188,-53.75444,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/224/078/LC82240782015109LGN00/index.html
LC80961062015109LGN00,2015-04-19 00:35:32.526656,0.0,L1GT,96,106,-67.28566,124.95089,-63.89684,129.8064,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/096/106/LC80961062015109LGN00/index.html
LC82081042015109LGN00,2015-04-19 12:06:55.878516,5.77,L1GT,208,104,-63.95671,-47.57053,-61.71288,-42.44374,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/208/104/LC82081042015109LGN00/index.html
LC81650342015112LGN00,2015-04-22 07:13:14.643543,56.68,L1T,165,34,36.39788,49.55224,38.52535,52.1754,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/165/034/LC81650342015112LGN00/index.html
LC80120212015112LGN00,2015-04-22 15:22:29.176419,87.13,L1GT,12,21,54.7383,-67.61823,56.96337,-63.54932,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/012/021/LC80120212015112LGN00/index.html
LC81970502015112LGN00,2015-04-22 10:37:22.940222,0.0,L1T,197,50,13.38901,-5.40677,15.50019,-3.2734,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/197/050/LC81970502015112LGN00/index.html
LC81830612015110LGN00,2015-04-20 09:15:15.527510,79.27,L1T,183,61,-2.50247,12.85873,-0.39871,14.90645,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/183/061/LC81830612015110LGN00/index.html
LC80230432015109LGN00,2015-04-19 16:39:15.001112,54.86,L1GT,23,43,23.48685,-94.30452,25.59971,-92.04125,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/023/043/LC80230432015109LGN00/index.html
LC81810472015112LGN00,2015-04-22 08:57:18.245805,0.0,L1T,181,47,17.72645,20.27614,19.83423,22.43256,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/181/047/LC81810472015112LGN00/index.html
LC80440752015112LGN00,2015-04-22 19:01:46.085869,23.56,L1T,44,75,-22.7249,-136.92094,-20.61421,-134.68935,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/044/075/LC80440752015112LGN00/index.html
LC81260422015111LGN00,2015-04-21 03:15:24.443494,53.77,L1T,126,42,24.89146,106.85052,27.02872,109.22426,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/126/042/LC81260422015111LGN00/index.html
LC81760452015109LGN00,2015-04-19 08:25:37.642754,0.0,L1T,176,45,20.60396,28.65662,22.72449,30.82221,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/176/045/LC81760452015109LGN00/index.html
LC80050602015111LGN00,2015-04-21 14:54:45.783590,68.77,L1T,5,60,-1.05572,-71.81309,1.04912,-69.76757,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/005/060/LC80050602015111LGN00/index.html
LC81830382015110LGN00,2015-04-20 09:06:05.750839,0.88,L1T,183,38,30.6728,20.23533,32.79212,22.64828,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/183/038/LC81830382015110LGN00/index.html
LC82310962015110LGN00,2015-04-20 14:25:52.406656,80.2,L1T,231,96,-52.78931,-75.75479,-50.60727,-72.16204,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/231/096/LC82310962015110LGN00/index.html
LC82081062015109LGN00,2015-04-19 12:07:43.818082,4.17,L1GT,208,106,-67.25198,-51.36797,-63.93469,-47.22887,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/208/106/LC82081062015109LGN00/index.html
LC80210122015111LGN00,2015-04-21 16:14:32.252614,65.59,L1T,21,12,67.07671,-73.00165,69.39101,-66.70346,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/021/012/LC80210122015111LGN00/index.html
LC81510432015110LGN00,2015-04-20 05:50:19.133471,21.27,L1T,151,43,23.49029,67.93147,25.59892,70.19084,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/151/043/LC81510432015110LGN00/index.html
LC81170472015112LGN00,2015-04-22 02:21:46.133370,4.05,L1T,117,47,17.70255,119.12711,19.82886,121.3458,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/117/047/LC81170472015112LGN00/index.html
LC81120392015109LGN00,2015-04-19 01:47:42.097147,76.83,L1GT,112,39,29.23254,129.58773,31.35859,131.92685,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/112/039/LC81120392015109LGN00/index.html
LC80140052015110LGN00,2015-04-20 15:28:29.923431,0.26,L1GT,14,5,75.72818,-46.95038,78.17106,-35.59946,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/014/005/LC80140052015110LGN00/index.html
LC81330102015112LGN00,2015-04-22 03:45:55.541832,1.33,L1T,133,10,69.65152,116.87301,72.01735,124.3683,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/133/010/LC81330102015112LGN00/index.html
LC80050592015111LGN00,2015-04-21 14:54:21.868895,65.5,L1T,5,59,0.39047,-71.50796,2.49464,-69.46013,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/005/059/LC80050592015111LGN00/index.html
LC82290942015112LGN00,2015-04-22 14:12:41.881749,70.39,L1T,229,94,-49.93647,-71.35973,-47.77798,-68.04962,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/229/094/LC82290942015112LGN00/index.html
LC80120182015112LGN00,2015-04-22 15:21:17.553084,65.91,L1GT,12,18,58.95999,-65.30776,61.17796,-60.90128,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/012/018/LC80120182015112LGN00/index.html
LC80160152015108LGN00,2015-04-18 15:44:50.820359,22.19,L1T,16,15,63.04835,-68.60518,65.35422,-63.77908,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/016/015/LC80160152015108LGN00/index.html
LC80070112015109LGN00,2015-04-19 14:47:37.695201,26.1,L1GT,7,11,68.37388,-49.98236,70.71188,-43.1333,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/007/011/LC80070112015109LGN00/index.html
LC81440092015109LGN00,2015-04-19 04:53:31.841103,7.13,L1T,144,9,70.96876,101.96027,73.36351,109.54021,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/144/009/LC81440092015109LGN00/index.html
LC81010662015112LGN00,2015-04-22 00:50:27.372890,56.24,L1GT,101,66,-9.7336,137.99367,-7.62424,140.06553,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/101/066/LC81010662015112LGN00/index.html
LC81240092015113LGN00,2015-04-23 02:49:53.755807,6.26,L1T,124,9,70.95776,132.93599,73.37544,140.3557,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/124/009/LC81240092015113LGN00/index.html
LC80920132015112LGN00,2015-04-22 23:33:43.242793,38.92,L1T,92,13,65.74723,-178.26864,68.07647,176.28021,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/092/013/LC80920132015112LGN00/index.html
LC81990162015110LGN00,2015-04-20 10:36:13.379712,27.55,L1T,199,16,61.70099,7.58707,63.96158,12.33816,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/199/016/LC81990162015110LGN00/index.html
LC81970352015112LGN00,2015-04-22 10:31:24.523289,88.74,L1T,197,35,34.93759,-0.32316,37.08436,2.32731,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/197/035/LC81970352015112LGN00/index.html
LC80532482015111LGN00,2015-04-21 21:06:24.632383,31.53,L1T,53,248,80.19663,-101.64147,82.38368,-86.6492,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/053/248/LC80532482015111LGN00/index.html
LC80120442015112LGN00,2015-04-22 15:31:38.510443,51.88,L1T,12,44,22.03484,-77.65909,24.15451,-75.38864,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/012/044/LC80120442015112LGN00/index.html
LC81190622015110LGN00,2015-04-20 02:40:07.252467,63.68,L1T,119,62,-3.95169,111.43518,-1.84288,113.48903,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/119/062/LC81190622015110LGN00/index.html
LC81080352015113LGN00,2015-04-23 01:21:21.488446,9.77,L1T,108,35,34.92899,137.17439,37.08001,139.84744,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/108/035/LC81080352015113LGN00/index.html
LC81510122015110LGN00,2015-04-20 05:37:58.850466,49.1,L1T,151,12,67.06983,86.37524,69.42789,92.22386,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/151/012/LC81510122015110LGN00/index.html
LC82290832015112LGN00,2015-04-22 14:08:18.365892,0.07,L1T,229,83,-34.23631,-65.80553,-32.10987,-63.30513,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/229/083/LC82290832015112LGN00/index.html
LC81560052015113LGN00,2015-04-23 06:06:04.387305,13.25,L1T,156,5,75.75041,93.91359,78.22848,104.74428,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/156/005/LC81560052015113LGN00/index.html
LC81990282015110LGN00,2015-04-20 10:40:59.900638,51.95,L1T,199,28,44.90443,-0.42085,47.07429,2.72364,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/199/028/LC81990282015110LGN00/index.html
LC81810202015112LGN00,2015-04-22 08:46:33.330156,86.67,L1T,181,20,56.1839,32.12411,58.39571,36.03737,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/181/020/LC81810202015112LGN00/index.html
LC81670532015110LGN00,2015-04-20 07:33:11.215310,0.05,L1T,167,53,9.0624,40.03278,11.17112,42.09515,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/167/053/LC81670532015110LGN00/index.html
LC80620082015110LGN00,2015-04-20 20:26:20.688700,8.39,L1T,62,8,72.18803,-129.52099,74.58669,-120.79163,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/062/008/LC80620082015110LGN00/index.html
LC81190122015110LGN00,2015-04-20 02:20:12.773562,21.44,L1T,119,12,67.04284,135.49497,69.37135,141.98408,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/119/012/LC81190122015110LGN00/index.html
LC80940752015111LGN00,2015-04-21 00:10:47.545546,7.62,L1T,94,75,-22.72435,145.82953,-20.61802,148.06726,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/094/075/LC80940752015111LGN00/index.html
LC81100172015111LGN00,2015-04-21 01:26:34.395244,8.01,L1T,110,17,60.32708,144.09513,62.56245,148.76827,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/110/017/LC81100172015111LGN00/index.html
LC80530232015111LGN00,2015-04-21 19:36:40.989587,25.88,L1T,53,23,51.96832,-132.16909,54.16032,-128.50467,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/053/023/LC80530232015111LGN00/index.html
LC82290132015112LGN00,2015-04-22 13:40:25.144704,3.81,L1T,229,13,65.76077,-35.58098,68.05819,-29.83378,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/229/013/LC82290132015112LGN00/index.html
LC80300282015110LGN00,2015-04-20 17:16:32.088932,83.96,L1T,30,28,44.93519,-99.21214,47.09281,-96.26124,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/030/028/LC80300282015110LGN00/index.html
LC80800682015108LGN00,2015-04-18 22:41:29.409606,85.63,L1GT,80,68,-12.62285,169.80766,-10.51683,171.9097,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/080/068/LC80800682015108LGN00/index.html
LC81670522015110LGN00,2015-04-20 07:32:47.303125,0.19,L1T,167,52,10.5061,40.34155,12.61827,42.41242,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/167/052/LC81670522015110LGN00/index.html
LC81170502015112LGN00,2015-04-22 02:22:57.833080,12.63,L1T,117,50,13.39489,118.2146,15.50718,120.30498,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/117/050/LC81170502015112LGN00/index.html
LC81120582015109LGN00,2015-04-19 01:55:16.194782,7.43,L1T,112,58,1.83571,123.48103,3.94081,125.52484,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/112/058/LC81120582015109LGN00/index.html
LC80210102015111LGN00,2015-04-21 16:13:44.519689,39.1,L1T,21,10,69.67554,-69.67013,72.0909,-62.97569,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/021/010/LC80210102015111LGN00/index.html
LC81350452015110LGN00,2015-04-20 04:12:13.857862,15.88,L1T,135,45,20.60958,91.99314,22.71932,94.19863,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/135/045/LC81350452015110LGN00/index.html
LC81760432015109LGN00,2015-04-19 08:24:49.852550,0.0,L1T,176,43,23.45983,29.27141,25.59045,31.59955,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/176/043/LC81760432015109LGN00/index.html
LC80210272015111LGN00,2015-04-21 16:20:30.362844,83.56,L1GT,21,27,46.31254,-84.93355,48.49144,-81.66571,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/021/027/LC80210272015111LGN00/index.html
LC81600212015109LGN00,2015-04-19 06:37:11.351157,16.63,L1T,160,21,54.78206,63.90367,57.00457,67.56511,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/160/021/LC81600212015109LGN00/index.html
LC81100762015111LGN00,2015-04-21 01:50:04.486471,58.23,L1GT,110,76,-24.16957,120.75116,-22.05434,123.00394,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/110/076/LC81100762015111LGN00/index.html
LC81260632015111LGN00,2015-04-21 03:23:46.466976,33.27,L1T,126,63,-5.39967,100.3078,-3.29142,102.37035,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/126/063/LC81260632015111LGN00/index.html
LC80120192015112LGN00,2015-04-22 15:21:41.427529,62.41,L1GT,12,19,57.55617,-66.12963,59.77588,-61.84428,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/012/019/LC80120192015112LGN00/index.html
LC80280042015112LGN00,2015-04-22 16:54:36.175439,0.02,L1GT,28,4,76.84057,-64.52092,79.29098,-52.28257,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/028/004/LC80280042015112LGN00/index.html
LC81830232015110LGN00,2015-04-20 09:00:07.500984,60.63,L1T,183,23,51.9892,27.09769,54.18311,30.52333,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/183/023/LC81830232015110LGN00/index.html
LC82290602015112LGN00,2015-04-22 13:59:07.920777,68.5,L1GT,229,60,-1.05569,-57.90778,1.04755,-55.86126,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/229/060/LC82290602015112LGN00/index.html
LC80390212015109LGN00,2015-04-19 18:09:22.663475,0.37,L1T,39,21,54.74549,-109.31722,56.96604,-105.27387,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/039/021/LC80390212015109LGN00/index.html
LC80370232015111LGN00,2015-04-21 17:57:47.963908,0.62,L1T,37,23,51.98437,-107.42031,54.16692,-103.80987,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/037/023/LC80370232015111LGN00/index.html
LC81010512015112LGN00,2015-04-22 00:44:28.680390,6.81,L1GT,101,51,11.95161,142.62375,14.06474,144.69901,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/101/051/LC81010512015112LGN00/index.html
LC81010742015112LGN00,2015-04-22 00:53:38.800744,0.0,L1T,101,74,-21.29915,135.36048,-19.17925,137.59155,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/101/074/LC81010742015112LGN00/index.html
LC81650352015112LGN00,2015-04-22 07:13:38.530336,8.21,L1T,165,35,34.96193,49.15136,37.0895,51.73727,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/165/035/LC81650352015112LGN00/index.html
LC80210172015111LGN00,2015-04-21 16:16:31.600033,18.67,L1T,21,17,60.31638,-78.42395,62.55608,-73.69899,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/021/017/LC80210172015111LGN00/index.html
LC82060192015111LGN00,2015-04-21 11:20:40.228123,82.57,L1T,206,19,57.56465,-5.85195,59.77951,-1.59338,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/206/019/LC82060192015111LGN00/index.html
LC80800202015108LGN00,2015-04-18 22:22:22.372832,84.63,L1GT,80,20,56.18258,-171.81431,58.39611,-167.90954,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/080/020/LC80800202015108LGN00/index.html
LC81600412015109LGN00,2015-04-19 06:45:09.031831,0.66,L1T,160,41,26.35149,54.68754,28.47318,57.0431,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/160/041/LC81600412015109LGN00/index.html
LC81280452015109LGN00,2015-04-19 03:28:58.481158,16.68,L1T,128,45,20.59738,102.7958,22.71542,105.02975,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/128/045/LC81280452015109LGN00/index.html
LC81080302015113LGN00,2015-04-23 01:19:22.075030,4.02,L1T,108,30,42.09834,139.29941,44.23698,142.18404,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/108/030/LC81080302015113LGN00/index.html
LC80050122015111LGN00,2015-04-21 14:35:39.128371,14.25,L1GT,5,12,67.0927,-48.23035,69.399,-42.02691,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/005/012/LC80050122015111LGN00/index.html
LC80210482015111LGN00,2015-04-21 16:28:52.026827,70.14,L1T,21,48,16.28191,-92.82777,18.39322,-90.7027,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/021/048/LC80210482015111LGN00/index.html
LC81170252015112LGN00,2015-04-22 02:13:00.628451,20.85,L1T,117,25,49.18074,127.8771,51.34869,131.16261,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/117/025/LC81170252015112LGN00/index.html
LC80550042015109LGN00,2015-04-19 19:41:29.584762,31.56,L1T,55,4,76.84419,-106.18914,79.29609,-94.01249,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/055/004/LC80550042015109LGN00/index.html
LC81280222015109LGN00,2015-04-19 03:19:49.114520,76.89,L1T,128,22,53.34454,112.51986,55.55706,116.42371,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/128/022/LC81280222015109LGN00/index.html
LC81600472015109LGN00,2015-04-19 06:47:32.405402,0.0,L1T,160,47,17.72084,52.72981,19.84066,54.85791,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/160/047/LC81600472015109LGN00/index.html
LC80440132015112LGN00,2015-04-22 18:37:04.378811,7.5,L1T,44,13,65.72322,-109.89522,68.02995,-103.86384,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/044/013/LC80440132015112LGN00/index.html
LC81670632015110LGN00,2015-04-20 07:37:10.357529,23.04,L1T,167,63,-5.39294,36.96227,-3.2902,39.01715,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/167/063/LC81670632015110LGN00/index.html
LC81120272015109LGN00,2015-04-19 01:42:55.487331,84.85,L1GT,112,27,46.35264,134.58294,48.51476,137.6333,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/112/027/LC81120272015109LGN00/index.html
LC81490342015112LGN00,2015-04-22 05:34:21.591140,13.17,L1T,149,34,36.39681,74.28871,38.52674,76.87781,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/149/034/LC81490342015112LGN00/index.html
LC81670752015110LGN00,2015-04-20 07:41:57.520955,34.02,L1T,167,75,-22.73603,33.04415,-20.61915,35.29381,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/167/075/LC81670752015110LGN00/index.html
LC81190332015110LGN00,2015-04-20 02:28:34.170058,0.33,L1T,119,33,37.8183,121.01689,39.95279,123.72047,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/119/033/LC81190332015110LGN00/index.html
LC81650292015112LGN00,2015-04-22 07:11:15.225285,34.45,L1T,165,29,43.5156,51.73311,45.67572,54.57928,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/165/029/LC81650292015112LGN00/index.html
LC81400442015113LGN00,2015-04-23 04:42:42.541013,11.12,L1T,140,44,22.03568,84.57698,24.15574,86.84106,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/140/044/LC81400442015113LGN00/index.html
LC81970182015112LGN00,2015-04-22 10:24:38.569362,9.83,L1T,197,18,58.94617,8.97953,61.19762,13.15868,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/197/018/LC81970182015112LGN00/index.html
LC81760132015109LGN00,2015-04-19 08:12:53.401978,4.21,L1T,176,13,65.72224,46.16978,68.02918,52.19501,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/176/013/LC81760132015109LGN00/index.html
LC80800092015108LGN00,2015-04-18 22:17:59.796181,19.4,L1GT,80,9,70.93066,-159.4108,73.31389,-151.32033,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/080/009/LC80800092015108LGN00/index.html
LC81440242015109LGN00,2015-04-19 04:59:29.915798,44.31,L1T,144,24,50.58477,86.75693,52.76719,90.08671,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/144/024/LC81440242015109LGN00/index.html
LC81240612015113LGN00,2015-04-23 03:10:35.907701,54.88,L1T,124,61,-2.5021,104.01597,-0.39893,106.06408,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/124/061/LC81240612015113LGN00/index.html
LC80140162015110LGN00,2015-04-20 15:32:52.423950,45.51,L1T,14,16,61.68229,-66.7142,63.93704,-61.71537,https://s3-us-west-2.amazonaws.com/landsat-pds/L8/014/016/LC80140162015110LGN00/index.html
